Journal Code,Code Journal
Journal Label,Libellé Journal
Tax ID,Numéro de TVA Intracommunautaire
Accounting Export,Export Comptable
Accounting Document,Pièce Comptable
From Date,Date de Début
To Date,Date de Fin
Please select a company,Sélectionnez s'il vous plaît une société
Please select an accounting document,Sélectionnez s'il vous plaît une pièce comptable
Please enter from date,Entrez s'il vous plaît une date de début
Please enter to date,Entrez s'il vous plaît une date de fin
Selling Journal Code,Code Journal de Vente
Buying Journal Code,Code Journal d'Achat
Export File Format,Format du Fichier d'Export
Subledger Account,Compte Auxiliaire
Deposit Invoice,Facture d'Acompte
Select a payment term to invoice.,Sélectionnez un terme de paiement à facturer.
Deposit Print Heading,Intitulé d'Impression Acompte
ERPNext France Settings,Paramètres de ERPNext France
Default Payable Account,Compte fournisseur par défaut
Informations sur la fête,Information sur la partie
Salutation,Civilité
Allow Sales Invoice Creation Without Delivery Note,Autoriser la création de facture sans bon de livraison
Allow Sales Invoice Creation Without Sales Order,Autoriser la création de facture sans commandes
Type de Référence,Type d’éléments
DRAFT,BROUILLON
Purchase Order,Commande d'Achat
Terminé par,Date d'échéance
Default Company Bank Account,Compte bancaire par défaut
Purchase demande,Demande d'achat
Set Export Date,Enregistrer la date d'export
Included already exported document,Inclure dans l'export les enregistrements déja exporté dans l'export
Accounting Export Date,Date d'export en comptabilité
Set empty to not update "Exported Date" on document,Mettre à vide pour ne pas mettre de date d'export sur les documents
Discount Supplier Account,Compte d'escompte et remise fournisseur
Row {0}: Invalid Item Tax Template for item {1},Ligne {0}: Taxes et Frais de Vente ne sont pas cohérentes pour l'article {1}
Export Sales Invoice and Purchase Invoice,Export des facture vents et achats
Deposit Invoice,Facture d'Acompte
Select Payment Term,Sélectionnez un terme de paiement à facturer.
